,page_id,title,attribute,text_offset_start_line_id,text_offset_start_offset,text_text,html_offset_start_line_id,html_offset_start_offset,html_text,text_offset_end_line_id,text_offset_end_offset,html_offset_end_line_id,html_offset_end_offset,system_03011,system_10011,system_05010,system_07011,system_02010,system_01011,text_offset_start,text_offset_end,html_offset_start,html_offset_end,correct
3248,2197972,邑知潟,幅,41,89,東経136度48分50秒,41,1411,東経136度48分50秒,41,101,41,1423,,True,,,,,2392,2404,6919,6931,
3249,2197972,邑知潟,幅,41,116,東経136.81389度,41,1585,東経136.81389度,41,128,41,1597,,True,,,,,2419,2431,7093,7105,
3250,2197972,邑知潟,幅,41,141,136.81389,41,1662,136.81389,41,150,41,1671,,True,,,,,2444,2453,7170,7179,
3251,2197972,邑知潟,形成時期,43,0,海跡,43,0,海跡,43,2,43,2,,True,,,,,2542,2544,7882,7884,
3252,2197972,邑知潟,湖岸の地域区分,46,12,中能登,46,165,中能登,46,15,46,168,,,,,True,,2612,2615,9021,9024,
3253,2197972,邑知潟,湖岸の地域区分,46,17,七尾市,46,235,七尾市,46,20,46,238,,,,,True,,2617,2620,9091,9094,
3254,2202538,ミネトンカ湖,別名,35,7,Lake Minnetonka,35,17,Lake Minnetonka,35,22,35,32,True,,True,True,True,,2247,2262,4264,4279,True
3255,2202538,ミネトンカ湖,別名,35,0,ミネトンカ湖,35,6,ミネトンカ湖,35,6,35,12,,,,True,,,2240,2246,4253,4259,
3256,2202538,ミネトンカ湖,別名,36,224,By the Waters of Minnetonka,36,816,By the Waters of Minnetonka,36,251,36,843,,,,True,,,2600,2627,5927,5954,
3257,2202538,ミネトンカ湖,国,35,24,アメリカ合衆国,35,135,アメリカ合衆国,35,31,35,142,True,True,True,True,True,,2264,2271,4382,4389,True
3258,2202538,ミネトンカ湖,所在地,35,31,ミネソタ州ミネアポリス西郊,35,227,"ミネソタ州</a><a href=""/index.php/%E3%83%9F%E3%83%8D%E3%82%A2%E3%83%9D%E3%83%AA%E3%82%B9"" title=""ミネアポリス"">ミネアポリス</a>西郊",35,44,35,339,True,True,,True,,,2271,2284,4474,4586,
3259,2202538,ミネトンカ湖,所在地,35,45,ヘネピン郡・カーヴァー郡,35,477,"ヘネピン郡</a>・<a href=""/index.php/%E3%82%AB%E3%83%BC%E3%83%90%E3%83%BC%E9%83%A1_(%E3%83%9F%E3%83%8D%E3%82%BD%E3%82%BF%E5%B7%9E)"" title=""カーバー郡 (ミネソタ州)"">カーヴァー郡",35,57,35,630,True,True,,,,,2285,2297,4724,4877,
3260,2202538,ミネトンカ湖,所在地,36,0,ミネアポリス・セントポール,36,198,ミネアポリス・セントポール,36,13,36,211,True,,,,,,2376,2389,5309,5322,
3261,2202538,ミネトンカ湖,所在地,36,38,ミネトンカ市,36,321,ミネトンカ</a>市,36,44,36,331,True,,,,,,2414,2420,5432,5442,
3262,2202538,ミネトンカ湖,所在地,35,31,ミネソタ州ミネアポリス西郊（ヘネピン郡・カーヴァー郡）,35,227,"ミネソタ州</a><a href=""/index.php/%E3%83%9F%E3%83%8D%E3%82%A2%E3%83%9D%E3%83%AA%E3%82%B9"" title=""ミネアポリス"">ミネアポリス</a>西郊（<a href=""/index.php/%E3%83%98%E3%83%8D%E3%83%94%E3%83%B3%E9%83%A1_(%E3%83%9F%E3%83%8D%E3%82%BD%E3%82%BF%E5%B7%9E)"" title=""ヘネピン郡 (ミネソタ州)"">ヘネピン郡</a>・<a href=""/index.php/%E3%82%AB%E3%83%BC%E3%83%90%E3%83%BC%E9%83%A1_(%E3%83%9F%E3%83%8D%E3%82%BD%E3%82%BF%E5%B7%9E)"" title=""カーバー郡 (ミネソタ州)"">カーヴァー郡</a>）",35,58,35,635,,,,,True,,2271,2298,4474,4882,True
3263,2202538,ミネトンカ湖,種類,35,61,湖,35,679,湖,35,62,35,680,True,True,True,True,True,,2301,2302,4926,4927,True
3264,2202538,ミネトンカ湖,種類,36,21,湖,36,223,湖,36,22,36,224,True,,,,,,2397,2398,5334,5335,True
3265,2202538,ミネトンカ湖,面積,35,66,59km2,35,688,59km<sup>2,35,71,35,698,True,True,,True,True,,2306,2311,4935,4945,True
3266,2202538,ミネトンカ湖,流入・流出河川,35,100,ミネハハ・クリーク川,35,733,ミネハハ・クリーク川,35,110,35,743,True,True,True,True,True,,2340,2350,4980,4990,True
3267,2202538,ミネトンカ湖,流入・流出河川,35,105,クリーク川,35,738,クリーク川,35,110,35,743,,,,True,,,2345,2350,4985,4990,
3268,2202538,ミネトンカ湖,流入・流出河川,35,124,ミシシッピ川,35,848,ミシシッピ川,35,130,35,854,,,,True,True,,2364,2370,5095,5101,
3269,2202538,ミネトンカ湖,湖岸の地域区分,36,38,ミネトンカ市,36,321,ミネトンカ</a>市,36,44,36,331,True,True,True,,,,2414,2420,5432,5442,True
3270,2202538,ミネトンカ湖,湖岸の地域区分,35,31,ミネソタ州,35,227,ミネソタ州,35,36,35,232,,,,True,,,2271,2276,4474,4479,
3271,2202538,ミネトンカ湖,湖岸の地域区分,36,38,ミネトンカ,36,321,ミネトンカ,36,43,36,326,,,,,True,,2414,2419,5432,5437,
3272,2202538,ミネトンカ湖,名前の謂れ,36,48,ミネトンカ,36,335,ミネトンカ,36,53,36,340,True,,,,,,2424,2429,5446,5451,
3273,2202538,ミネトンカ湖,名前の謂れ,36,59,先住民のダコタ語で「大きな水」の意味,36,346,"先住民の<a href=""/index.php/%E3%83%80%E3%82%B3%E3%82%BF%E8%AA%9E"" title=""ダコタ語"">ダコタ語</a>で「大きな水」の意味",36,77,36,439,,True,,,,,2435,2453,5457,5550,True
3274,2202538,ミネトンカ湖,名前の謂れ,36,63,ダコタ語で「大きな水」の意味,36,421,ダコタ語</a>で「大きな水」の意味,36,77,36,439,,,,True,,,2439,2453,5532,5550,
3275,2202538,ミネトンカ湖,名前の謂れ,36,48,ミネトンカという名前は先住民のダコタ語で「大きな水」の意味といわれ、1852年に命名された。,36,335,"ミネトンカという名前は先住民の<a href=""/index.php/%E3%83%80%E3%82%B3%E3%82%BF%E8%AA%9E"" title=""ダコタ語"">ダコタ語</a>で「大きな水」の意味といわれ、1852年に命名された。",36,94,36,456,,,,,True,,2424,2470,5446,5567,
3276,2202538,ミネトンカ湖,動物,35,7,Lake Minnetonka,35,17,Lake Minnetonka,35,22,35,32,,True,,,,,2247,2262,4264,4279,
3277,2202538,ミネトンカ湖,産業,36,26,観光,36,228,観光,36,28,36,230,,True,,,,,2402,2404,5339,5341,True
3278,2202538,ミネトンカ湖,産業,36,197,リゾート,36,789,リゾート,36,201,36,793,,True,,,,,2573,2577,5900,5904,
3279,2202538,ミネトンカ湖,公園,36,155,ミネハハ公園,36,747,ミネハハ公園,36,161,36,753,,True,,,True,,2531,2537,5858,5864,
3280,2202538,ミネトンカ湖,公園,36,148,ミネアポリス,36,740,ミネアポリス,36,154,36,746,,,,,True,,2524,2530,5851,5857,
3281,2239242,上池,座標・緯度,38,4,北緯34度55分34.3秒,38,374,北緯34度55分34.3秒,38,17,38,387,True,True,True,True,True,,2274,2287,5222,5235,
3282,2239242,上池,座標・経度,38,18,東経136度57分4.4秒,38,388,東経136度57分4.4秒,38,31,38,401,True,True,True,True,True,,2288,2301,5236,5249,
3283,2239242,上池,読み,39,3,かみいけ,39,10,かみいけ,39,7,39,14,True,True,True,True,True,,2304,2308,5277,5281,True
3284,2239242,上池,読み,40,32,しちほんぎいけ,40,203,しちほんぎいけ,40,39,40,210,,,,True,,,2453,2460,6404,6411,
3285,2239242,上池,所在地,39,9,愛知県半田市,39,77,"愛知県</a><a href=""/index.php/%E5%8D%8A%E7%94%B0%E5%B8%82"" title=""半田市"">半田市",39,15,39,148,True,True,True,True,True,,2310,2316,5344,5415,True
3286,2239242,上池,所在地,39,83,半田市内,39,742,半田市内,39,87,39,746,,True,,,,,2384,2388,6009,6013,
3287,2239242,上池,所在地,43,1,愛知県立半田,43,150,愛知県立半田,43,7,43,156,,True,,,,,2502,2508,7040,7046,
3288,2239242,上池,所在地,44,1,日本福祉大学,44,96,日本福祉大学,44,7,44,102,,,,,True,,2514,2520,7156,7162,
3289,2239242,上池,種類,39,18,ため池,39,216,ため池,39,21,39,219,True,True,True,True,True,,2319,2322,5483,5486,True
3290,2239242,上池,形成時期,39,25,17世紀後半～19世紀前半,39,316,17世紀後半～19世紀前半,39,38,39,329,True,True,,,True,,2326,2339,5583,5596,True
3291,2239242,上池,貯水量,39,53,"101,000m³",39,712,"101,000m³",39,62,39,721,True,True,,,,,2354,2363,5979,5988,True
3292,2239242,上池,貯水量,39,53,"101,000m³、満水",39,712,"101,000m³、満水",39,65,39,724,,,,,True,,2354,2366,5979,5991,
3293,2239242,上池,動物,40,51,鴨,40,222,鴨,40,52,40,223,True,,,True,True,,2472,2473,6423,6424,True
3294,2239242,上池,動物,40,48,千羽,40,219,千羽,40,50,40,221,,,,,True,,2469,2471,6420,6422,
3295,2239242,上池,島,38,4,北緯34度55分34.3秒,38,374,北緯34度55分34.3秒,38,17,38,387,,True,,,,,2274,2287,5222,5235,
3296,2239242,上池,面積,39,63,満水面積,39,722,満水面積,39,67,39,726,,True,,,,,2364,2368,5989,5993,
3297,2239242,上池,面積,39,67,8.4ha,39,726,8.4ha,39,72,39,731,,True,True,True,,,2368,2373,5993,5998,True
3298,2239242,上池,面積,39,67,8.4,39,726,8.4,39,70,39,729,,,,,True,,2368,2371,5993,5996,
3299,2239242,上池,別名,40,51,鴨,40,222,鴨,40,52,40,223,,True,,,,,2472,2473,6423,6424,
3300,2255681,タイミル湖,別名,35,5,Kara sea2TL,35,108,Kara sea2TL,35,16,35,119,True,,,,,,5743,5754,8071,8082,
3301,2255681,タイミル湖,別名,53,9,Lake Taymyr,53,94,Lake Taymyr,53,20,53,105,True,,True,True,True,,6345,6356,14490,14501,True
3302,2255681,タイミル湖,別名,53,32,Таймы́рское о́зеро,53,219,Таймы́рское о́зеро,53,50,53,237,True,,,True,True,,6368,6386,14615,14633,True
3303,2255681,タイミル湖,別名,61,0,ドジョウ,61,3,ドジョウ,61,4,61,7,,True,,,,,6800,6804,16131,16135,
3304,2255681,タイミル湖,別名,61,5,ホワイトフィッシュ,61,8,ホワイトフィッシュ,61,14,61,17,,True,,,,,6805,6814,16136,16145,
3305,2255681,タイミル湖,別名,61,15,ムクスン,61,18,ムクスン,61,19,61,22,,True,,,,,6815,6819,16146,16150,
3306,2255681,タイミル湖,別名,34,6,ミル湖,34,276,ミル湖,34,9,34,279,,,True,,,,5735,5738,7800,7803,
3307,2255681,タイミル湖,別名,53,24,Таймы́р、Таймы́рское о́зеро,53,211,Таймы́р、Таймы́рское о́зеро,53,50,53,237,,,,True,,,6360,6386,14607,14633,
3308,2255681,タイミル湖,別名,58,39,クングサラフ湖,58,121,クングサラフ湖,58,46,58,128,,,,True,,,6759,6766,16017,16024,
3309,2255681,タイミル湖,別名,58,47,ポルトニャージノ湖,58,129,ポルトニャージノ湖,58,56,58,138,,,,True,,,6767,6776,16025,16034,
3310,2255681,タイミル湖,別名,53,24,Таймы́р,53,211,Таймы́р,53,31,53,218,,,,,True,,6360,6367,14607,14614,True
3311,2255681,タイミル湖,所在地,37,0,クラスノヤルスク地方,37,131,クラスノヤルスク地方,37,10,37,141,True,True,,True,True,,5815,5825,8702,8712,True
3312,2255681,タイミル湖,所在地,37,11,タイミル半島,37,237,タイミル半島,37,17,37,243,True,,,True,True,,5826,5832,8808,8814,True
3313,2255681,タイミル湖,所在地,53,57,クラスノヤルスク地方、,53,447,クラスノヤルスク地方</a>、,53,68,53,462,True,,,,,,6393,6404,14843,14858,
3314,2255681,タイミル湖,所在地,53,68,タイミル半島の中央部,53,553,タイミル半島</a>の中央部,53,78,53,567,True,True,,,,,6404,6414,14949,14963,True
3315,2255681,タイミル湖,所在地,53,85,ビルランガ山地の南,53,619,ビルランガ山地の南,53,94,53,628,True,True,,,,,6421,6430,15015,15024,True
3316,2255681,タイミル湖,所在地,53,57,クラスノヤルスク地方,53,447,クラスノヤルスク地方,53,67,53,457,,True,,,,,6393,6403,14843,14853,True
3317,2255681,タイミル湖,所在地,53,70,ミル半島の中央部,53,555,ミル半島</a>の中央部,53,78,53,567,,,True,,,,6406,6414,14951,14963,
3318,2255681,タイミル湖,所在地,53,53,ロシアのクラスノヤルスク地方、タイミル半島の中央部,53,308,"ロシア</a>の<a href=""/index.php/%E3%82%AF%E3%83%A9%E3%82%B9%E3%83%8E%E3%83%A4%E3%83%AB%E3%82%B9%E3%82%AF%E5%9C%B0%E6%96%B9"" title=""クラスノヤルスク地方"">クラスノヤルスク地方</a>、<a href=""/index.php/%E3%82%BF%E3%82%A4%E3%83%9F%E3%83%AB%E5%8D%8A%E5%B3%B6"" title=""タイミル半島"">タイミル半島</a>の中央部",53,78,53,567,,,,True,,,6389,6414,14704,14963,
3319,2255681,タイミル湖,所在地,53,53,ロシアの,53,308,ロシア</a>の,53,57,53,316,,,,,True,,6389,6393,14704,14712,
3320,2255681,タイミル湖,所在地,53,57,クラスノヤルスク地方、タイミル半島の中央部,53,447,"クラスノヤルスク地方</a>、<a href=""/index.php/%E3%82%BF%E3%82%A4%E3%83%9F%E3%83%AB%E5%8D%8A%E5%B3%B6"" title=""タイミル半島"">タイミル半島</a>の中央部",53,78,53,567,,,,,True,,6393,6414,14843,14963,
3321,2255681,タイミル湖,所在地,53,90,山地,53,624,山地,53,92,53,626,,,,,True,,6426,6428,15020,15022,
3322,2255681,タイミル湖,座標・緯度,38,0,北緯74度32分34秒,38,370,北緯74度32分34秒,38,11,38,381,True,,True,True,True,,5834,5845,9361,9372,
3323,2255681,タイミル湖,座標・緯度,38,27,北緯74.54278度,38,575,北緯74.54278度,38,38,38,586,True,,True,True,True,,5861,5872,9566,9577,
3324,2255681,タイミル湖,座標・緯度,38,54,74.54278,38,654,74.54278,38,62,38,662,True,,,,True,,5888,5896,9645,9653,
3325,2255681,タイミル湖,座標・緯度,38,77,北緯74度32分34秒,38,1219,北緯74度32分34秒,38,88,38,1230,True,,True,True,True,,5911,5922,10210,10221,
3326,2255681,タイミル湖,座標・緯度,38,104,北緯,38,1424,北緯,38,106,38,1426,True,,,,,,5938,5940,10415,10417,
3327,2255681,タイミル湖,座標・緯度,46,0,2.8 m (9.2,46,0,2.8&#160;m (9.2,46,10,46,15,,True,,,,,6241,6251,12937,12952,
3328,2255681,タイミル湖,座標・緯度,46,12,"t) [3]最深部
2",46,22,"t) <sup id=""cite_ref-RussEnc_3-1"" class=""reference""><a href=""#cite_note-RussEnc-3"">&#91;3&#93;</a></sup></td></tr><tr class=""note"" style="""" itemprop=""""><th scope=""row"" style=""text-align:left; white-space:nowrap;"">最深部</th><td class="""" style="""" itemprop="""">
2",47,1,47,1,,True,,,,,6253,6263,12959,13215,
3329,2255681,タイミル湖,座標・緯度,38,104,北緯74.54278度,38,1424,北緯74.54278度,38,115,38,1435,,,True,True,True,,5938,5949,10415,10426,
3330,2255681,タイミル湖,座標・緯度,38,131,74.54278,38,1503,74.54278,38,139,38,1511,,,,,True,,5965,5973,10494,10502,
3331,2255681,タイミル湖,座標・経度,38,12,東経101度38分39秒,38,413,東経101度38分39秒,38,24,38,425,True,,True,True,True,,5846,5858,9404,9416,
3332,2255681,タイミル湖,座標・経度,38,39,東経101.64417度,38,587,東経101.64417度,38,51,38,599,True,,True,True,True,,5873,5885,9578,9590,
3333,2255681,タイミル湖,座標・経度,38,64,101,38,664,101,38,67,38,667,True,,,,,,5898,5901,9655,9658,
3334,2255681,タイミル湖,座標・経度,38,89,東経101度38分39秒,38,1262,東経101度38分39秒,38,101,38,1274,True,,True,True,True,,5923,5935,10253,10265,
3335,2255681,タイミル湖,座標・経度,38,116,東経,38,1436,東経,38,118,38,1438,True,,,,,,5950,5952,10427,10429,
3336,2255681,タイミル湖,座標・経度,44,0,154 km (96,44,0,154&#160;km (96,44,10,44,15,,True,,,,,6189,6199,12355,12370,
3337,2255681,タイミル湖,座標・経度,44,13,") [2]水面積
4",44,23,") <sup id=""cite_ref-SatImage_2-1"" class=""reference""><a href=""#cite_note-SatImage-2"">&#91;2&#93;</a></sup></td></tr><tr class=""note"" style="""" itemprop=""""><th scope=""row"" style=""text-align:left; white-space:nowrap;"">水面積</th><td class="""" style="""" itemprop="""">
4",45,1,45,1,,True,,,,,6202,6211,12378,12635,
3338,2255681,タイミル湖,座標・経度,38,116,東経101.64417度,38,1436,東経101.64417度,38,128,38,1448,,,True,True,True,,5950,5962,10427,10439,
3339,2255681,タイミル湖,座標・経度,38,64,101.64417,38,664,101.64417,38,73,38,673,,,,,True,,5898,5907,9655,9664,
3340,2255681,タイミル湖,座標・経度,38,141,101.64417,38,1513,101.64417,38,150,38,1522,,,,,True,,5975,5984,10504,10513,
3341,2255681,タイミル湖,湖岸の地域区分,39,0,ザパドナーヤ,39,0,ザパドナーヤ,39,6,39,6,True,,,,,,6066,6072,11023,11029,
3342,2255681,タイミル湖,湖岸の地域区分,58,3,ツンドラ,58,81,ツンドラ,58,7,58,85,,True,,,,,6723,6727,15977,15981,
3343,2255681,タイミル湖,流入・流出河川,39,0,ザパドナーヤ,39,0,ザパドナーヤ,39,6,39,6,True,,,,,,6066,6072,11023,11029,
3344,2255681,タイミル湖,流入・流出河川,39,8,セーヴェルナヤ川,39,8,セーヴェルナヤ川,39,16,39,16,True,True,True,True,True,,6074,6082,11031,11039,True
3345,2255681,タイミル湖,流入・流出河川,39,45,タイミル川,39,45,タイミル川,39,50,39,50,True,,,,,,6111,6116,11068,11073,
3346,2255681,タイミル湖,流入・流出河川,40,1,タイミル川,40,1,タイミル川,40,6,40,6,True,,,,,,6121,6126,11312,11317,
3347,2255681,タイミル湖,流入・流出河川,57,78,上タイミル川,57,81,上タイミル川,57,84,57,87,True,True,True,True,,,6608,6614,15719,15725,True
3348,2255681,タイミル湖,流入・流出河川,57,100,ザパドナーヤ川,57,103,ザパドナーヤ川,57,107,57,110,True,True,True,True,True,,6630,6637,15741,15748,True
3349,2255681,タイミル湖,流入・流出河川,57,108,セーヴェルナヤ川,57,111,セーヴェルナヤ川,57,116,57,119,True,True,True,True,True,,6638,6646,15749,15757,True
3350,2255681,タイミル湖,流入・流出河川,57,117,ビカーダ・ングオーマ川,57,120,ビカーダ・ングオーマ川,57,128,57,131,True,True,True,True,True,,6647,6658,15758,15769,True
3351,2255681,タイミル湖,流入・流出河川,57,129,ヤムタリダ川,57,132,ヤムタリダ川,57,135,57,138,True,True,True,True,True,,6659,6665,15770,15776,True
3352,2255681,タイミル湖,流入・流出河川,57,136,カラミサーモ川,57,139,カラミサーモ川,57,143,57,146,True,True,True,True,True,,6666,6673,15777,15784,True
3353,2255681,タイミル湖,流入・流出河川,57,156,下タイミル川,57,159,下タイミル川,57,162,57,165,True,True,,True,,,6686,6692,15797,15803,True
3354,2255681,タイミル湖,流入・流出河川,39,0,ザパドナーヤ川,39,0,ザパドナーヤ川,39,7,39,7,,True,True,True,True,,6066,6073,11023,11030,True
3355,2255681,タイミル湖,流入・流出河川,39,17,ビカーダ・ングオーマ川,39,17,ビカーダ・ングオーマ川,39,28,39,28,,True,True,,True,,6083,6094,11040,11051,True
3356,2255681,タイミル湖,流入・流出河川,39,29,ヤムタリダ川,39,29,ヤムタリダ川,39,35,39,35,,True,True,True,True,,6095,6101,11052,11058,True
3357,2255681,タイミル湖,流入・流出河川,39,36,カラミサーモ川,39,36,カラミサーモ川,39,43,39,43,,True,True,True,True,,6102,6109,11059,11066,True
3358,2255681,タイミル湖,流入・流出河川,39,44,上タイミル川,39,44,上タイミル川,39,50,39,50,,True,,True,True,,6110,6116,11067,11073,True
3359,2255681,タイミル湖,流入・流出河川,40,0,下タイミル川,40,0,下タイミル川,40,6,40,6,,True,,True,True,,6120,6126,11311,11317,True
3360,2255681,タイミル湖,流入・流出河川,39,22,ングオーマ川,39,22,ングオーマ川,39,28,39,28,,,,True,,,6088,6094,11045,11051,
3361,2255681,タイミル湖,流入・流出河川,57,79,タイミル川,57,82,タイミル川,57,84,57,87,,,,,True,,6609,6614,15720,15725,
3362,2255681,タイミル湖,流入・流出河川,57,157,タイミル川,57,160,タイミル川,57,162,57,165,,,,,True,,6687,6692,15798,15803,
3363,2255681,タイミル湖,島,39,0,ザパドナーヤ,39,0,ザパドナーヤ,39,6,39,6,True,,,,,,6066,6072,11023,11029,
3364,2255681,タイミル湖,島,38,0,北緯74度32分34秒,38,370,北緯74度32分34秒,38,11,38,381,,True,,,,,5834,5845,9361,9372,
3365,2255681,タイミル湖,島,38,27,北緯74.54278度,38,575,北緯74.54278度,38,38,38,586,,True,,,,,5861,5872,9566,9577,
3366,2255681,タイミル湖,島,38,77,北緯74度32分34秒,38,1219,北緯74度32分34秒,38,88,38,1230,,True,,,,,5911,5922,10210,10221,
3367,2255681,タイミル湖,島,38,104,北緯74.54278度,38,1424,北緯74.54278度,38,115,38,1435,,True,,,,,5938,5949,10415,10426,
3368,2255681,タイミル湖,島,38,131,74.54278,38,1503,74.54278,38,139,38,1511,,True,,,,,5965,5973,10494,10502,
3369,2255681,タイミル湖,国,42,0,ロシア,42,0,ロシア,42,3,42,3,True,True,True,True,True,,6162,6165,11802,11805,True
3370,2255681,タイミル湖,国,53,53,ロシア,53,308,ロシア,53,56,53,311,True,True,True,True,True,,6389,6392,14704,14707,True
