,level_0,index,page_id,system_dicision,crowd_dicision,correct,text,attribute,system_out,crowd_out
4183,3924,3924,2384665,0,0,0,"['昭和', '16', '年']",形成時期,0.1666666666666666,0.0
4184,3158,3158,2159741,0,0,0,"['90', '.', '683']",幅,0.1666666666666666,0.0
4185,852,852,1303518,1,1,0,"['東経', '167', '.', '80000', '度']",座標・経度,0.5,0.0
4186,1985,1985,1690143,1,0,0,"['東', 'に', 'は', 'トラウンシュタイン', '山']",所在地,0.1666666666666666,0.0
4187,3034,3034,2035418,0,0,1,"['阿久比', '町']",湖岸の地域区分,0.1666666666666666,0.0
4188,5166,5166,3027103,0,0,0,"['東経', '138', '.', '62500', '度']",幅,0.1666666666666666,0.0
4189,4498,4498,27167,1,0,0,"['北緯', '42', '.', '75000', '度']",島,0.1666666666666666,0.0
4190,6917,6917,536433,0,0,0,['鶴の舞橋'],別名,0.1666666666666666,0.0
4191,7664,7664,666576,1,1,0,"['東経', '140', '.', '163194', '度']",座標・経度,0.6666666666666666,0.0
4192,6547,6547,486835,1,1,0,"['北緯', '67', '度', '40', '分']",座標・緯度,0.6666666666666666,0.0
4193,693,693,1163585,0,0,0,"['鴻', '沼']",動物,0.1666666666666666,0.0
4194,2522,2522,192531,0,1,1,"['ヴァン', '県']",湖岸の地域区分,0.5,0.0
4195,3985,3985,2388853,0,1,1,"['おお', 'た', 'に', 'いけ']",読み,0.8333333333333334,0.0
4196,2451,2451,192531,1,0,0,['エルジシュ'],最大水深,0.1666666666666666,0.0
4197,1059,1059,141263,1,1,1,['サケ'],動物,0.5,0.0
4198,7517,7517,54796,1,0,0,['小麦'],植物,0.1666666666666666,0.0
4199,2323,2323,183867,0,0,0,['ヤマメ'],別名,0.1666666666666666,0.0
4200,1563,1563,1564352,1,0,0,"['赤川', '水系', '本流', 'の', '東大', '鳥川', '上流']",所在地,0.3333333333333333,0.0
4201,7820,7820,679269,0,0,0,"['104', '▁', 'm']",座標・緯度,0.1666666666666666,0.0
4202,3161,3161,2159741,0,1,1,"['4', ',', '441', '▁', 'm']",水面標高,0.5,0.0
4203,6808,6808,530799,0,0,0,['ナガバオモダカ'],動物,0.1666666666666666,0.0
4204,8557,8557,97785,1,0,0,"['オンタリオ', '州', 'に']",所在地,0.1666666666666666,0.0
4205,2983,2983,2032404,0,0,0,['ブレア'],湖岸の地域区分,0.1666666666666666,0.0
4206,670,670,1163585,0,1,1,"['霧', '敷', '川']",流入・流出河川,0.5,0.0
4207,5673,5673,3260984,1,0,0,"['ナイル', '川']",流入・流出河川,0.3333333333333333,0.0
4208,6493,6493,470196,0,0,0,"['火山', '湖', '(', 'マール', ')']",成因,0.1666666666666666,0.0
4209,801,801,1303518,0,0,1,"['マオリ', '語', 'で', '「', '渦巻く', '水', 'の', '洞窟', '」', 'を', '意味', 'する', 'Te', '▁', 'Ana', '-', 'au', 'に', '基づい', 'て', 'いる']",名前の謂れ,0.1666666666666666,0.0
4210,3395,3395,2255681,1,0,1,"['127', '▁', 'mi']",長さ,0.3333333333333333,0.0
4211,2646,2646,1954629,1,0,0,"['コンゴ', '川中', '流']",流入・流出河川,0.1666666666666666,0.0
4212,3973,3973,2388853,1,0,0,"['33', '.', '75500']",座標・緯度,0.3333333333333333,0.0
4213,6089,6089,376231,0,0,0,"['北緯', '36', '度', '35', '分', '53', '秒']",島,0.1666666666666666,0.0
4214,2001,2001,1690143,0,0,0,"['13', '.', '792222']",座標・経度,0.1666666666666666,0.0
4215,1572,1572,1564352,1,1,1,"['966', '▁', '▁', 'm']",水面標高,1.0,0.0
4216,6806,6806,530799,1,0,1,['ルリビタキ'],動物,0.3333333333333333,0.0
4217,6750,6750,530799,0,1,1,"['約', '9', '.', '2', 'ha']",面積,0.8333333333333334,0.0
4218,4822,4822,2978850,1,0,0,"['ユタ', '州', 'と', 'アリゾナ', '州', 'に', '跨り', '、', 'コロラド', '川', 'の', '途中']",所在地,0.3333333333333333,0.0
4219,6126,6126,399336,0,1,1,"['50', 'キロメートル']",周囲長,0.8333333333333334,0.0
4220,4383,4383,27167,1,1,1,"['360', 'm']",最大水深,0.8333333333333334,0.0
4221,5687,5687,3260984,0,0,1,"['カールーン', '湖']",構成する湖沼,0.1666666666666666,0.0
4222,4075,4075,2390786,0,0,0,['鳥'],動物,0.1666666666666666,0.0
4223,2779,2779,196428,1,0,1,['カミツキガメ'],動物,0.3333333333333333,0.0
4224,2242,2242,183867,1,1,1,"['ホン', 'マス']",動物,0.5,0.0
4225,4048,4048,2390786,1,0,0,"['は', '85', '万', '1', ',', '000', '立方メートル']",貯水量,0.1666666666666666,0.0
4226,1264,1264,143182,0,0,0,['サクラ'],植物,0.1666666666666666,0.0
4227,866,866,134839,1,1,0,"['北緯', '43', '度', '18', '分', '0', '秒']",座標・緯度,0.6666666666666666,0.0
4228,4175,4175,2433098,1,1,0,['コイ'],動物,0.6666666666666666,0.0
4229,2784,2784,196428,0,0,0,['チューリップ'],動物,0.1666666666666666,0.0
4230,7499,7499,54796,0,0,1,"['北', 'カスピ海']",構成する湖沼,0.1666666666666666,0.0
4231,8230,8230,951230,0,0,0,"['泡瀬', '通信', '施設', 'の', '周辺', '（', '特に', '東側', 'から', '南側', '）', 'に', '広がっ', 'て']",所在地,0.1666666666666666,0.0
4232,4018,4018,2390786,1,0,0,"['俵山', 'の', '南', '麓']",所在地,0.1666666666666666,0.0
4233,4344,4344,27167,1,1,0,"['北緯', '42', '.', '75000', '度']",座標・緯度,0.6666666666666666,0.0
4234,5617,5617,3260984,0,0,0,['テラピア'],別名,0.1666666666666666,0.0
4235,4285,4285,252336,1,0,0,"['群馬', '県']",湖岸の地域区分,0.1666666666666666,0.0
4236,3975,3975,2388853,1,1,0,"['東経', '132', '度', '44', '分', '35', '秒']",座標・経度,0.6666666666666666,0.0
4237,3823,3823,2378497,1,0,0,"['クヴィータゥルロゥン', '▁', 'Hvítárlón']",別名,0.3333333333333333,0.0
4238,7364,7364,54796,0,0,0,['アゼルバイジャン'],所在地,0.1666666666666666,0.0
4239,2657,2657,1954629,1,1,1,"['ンバモウ', '島']",島,0.5,0.0
4240,8119,8119,881742,0,0,0,"['家禽', '類']",別名,0.1666666666666666,0.0
4241,5600,5600,3249598,1,0,0,"['約', '590', 'm']",長さ,0.1666666666666666,0.0
4242,2625,2625,192615,1,0,0,"['最大', '15', 'm']",水深,0.1666666666666666,0.0
4243,8295,8295,951230,1,0,0,['ウミヒルモ'],動物,0.3333333333333333,0.0
4244,539,539,1114951,1,0,1,['シロウオ'],動物,0.3333333333333333,0.0
4245,1576,1576,1564352,0,0,0,"['堰', '止', '湖']",成因,0.1666666666666666,0.0
4246,428,428,1096642,0,0,0,"['戸田', '市']",湖岸の地域区分,0.1666666666666666,0.0
4247,984,984,141263,1,1,0,"['北緯', '40', '.', '933', '度']",座標・緯度,0.6666666666666666,0.0
4248,2162,2162,1772665,1,0,1,"['Salvethymus', '▁', 'svetovidovi']",動物,0.3333333333333333,0.0
4249,2952,2952,2032404,1,1,0,['ベネズエラ'],国,0.5,0.0
4250,1715,1715,159245,1,0,0,"['イリノイ', '州']",所在地,0.3333333333333333,0.0
4251,2820,2820,196428,1,0,0,"['11', '.', '011', '.', '010', '.', '012', '.', '010', '.', '09', '.', '59', '.', '18', '.', '69', '.', '48', '.', '18', '.', '6118', '.', '58', '.', '68', '.', '91111', '北', '印旛沼', '中央', '9', '.', '510', '.', '012', '.', '011', '.', '010', '.', '09', '.', '48', '.', '89', '.', '09', '.', '49', '.', '89', '.', '211', '全']",周囲長,0.1666666666666666,0.0
4252,5531,5531,3249598,0,0,0,"['1', '〜', '2']",面積,0.1666666666666666,0.0
4253,7917,7917,687963,0,0,0,['31'],座標・緯度,0.1666666666666666,0.0
4254,3417,3417,2255681,0,0,0,"['下', 'タイ', 'ミル']",構成する湖沼,0.1666666666666666,0.0
4255,5290,5290,312243,1,1,1,"['トゥルブル', '川']",流入・流出河川,0.5,0.0
4256,6790,6790,530799,1,0,1,['オオバナイトタヌキモ'],植物,0.3333333333333333,0.0
4257,6899,6899,536433,1,0,1,['貯水池'],種類,0.3333333333333333,0.0
4258,8440,8440,951230,0,0,0,['リュウキュウスガモ'],植物,0.1666666666666666,0.0
4259,1995,1995,1690143,0,0,0,"['47', '.', '911667']",座標・緯度,0.1666666666666666,0.0
4260,7600,7600,666291,0,0,0,"['42', '.', '006']",座標・緯度,0.1666666666666666,0.0
4261,1213,1213,143182,1,0,0,"['西丸', '震', '哉']",観光地,0.1666666666666666,0.0
4262,3258,3258,2202538,1,1,0,"['ミネソタ', '州', 'ミネアポリス', '西', '郊']",所在地,0.5,0.0
4263,5444,5444,3249598,1,0,0,['ソウギョ'],動物,0.3333333333333333,0.0
4264,3884,3884,2384665,1,1,0,"['北緯', '36', '.', '50083', '度']",座標・緯度,0.6666666666666666,0.0
4265,3343,3343,2255681,0,0,0,['ザパドナーヤ'],流入・流出河川,0.1666666666666666,0.0
4266,4789,4789,2978850,0,0,0,['クラッピー'],別名,0.1666666666666666,0.0
4267,4645,4645,2966274,0,0,0,"['長野', '県', '北佐久', '郡', '立科', '町', '大字', '芦田', '八', 'ヶ', '野']",所在地,0.1666666666666666,0.0
4268,7634,7634,666291,1,0,0,"['m', '▁', '(', '69']",面積,0.1666666666666666,0.0
4269,1524,1524,1463539,1,0,0,"['人工', '池']",成因,0.1666666666666666,0.0
4270,1227,1227,143182,1,0,1,"['木崎', 'マス']",動物,0.3333333333333333,0.0
4271,2965,2965,2032404,0,0,0,"['10', '.', '23250']",島,0.1666666666666666,0.0
4272,1275,1275,143182,1,0,0,"['北緯', '36', '.', '55833', '度']",島,0.1666666666666666,0.0
4273,218,218,1054775,1,1,1,"['Lake', '▁', 'Chargoggagoggmanchauggagoggchaubunagungamaugg']",別名,0.5,0.0
4274,422,422,1096642,0,0,0,"['さいたま', '市', '桜', '区']",湖岸の地域区分,0.1666666666666666,0.0
4275,1674,1674,1570369,0,0,0,"['Kokwe', '島']",島,0.1666666666666666,0.0
4276,3010,3010,2035418,0,0,1,"['元禄', '8', '年']",形成時期,0.3333333333333333,0.0
4277,3405,3405,2255681,1,0,0,"['12', '.', '8', '▁', 'km', '3', '▁', '(', '3', '.', '1']",貯水量,0.1666666666666666,0.0
4278,4610,4610,2802797,1,1,1,['湖'],種類,0.8333333333333334,0.0
4279,1899,1899,1681249,1,0,0,"['、', '南西', '部', 'に', 'ある', '小さな', '島', 'で', 'ある', 'マルケル', '島', 'に', '因ん', 'で', '名付け', 'られ', 'た', '。']",名前の謂れ,0.1666666666666666,0.0
4280,2461,2461,192531,1,1,1,"['1', ',', '640', '▁', 'm']",水面標高,0.5,0.0
4281,7126,7126,54796,1,0,0,['アストラ'],国,0.1666666666666666,0.0
4282,458,458,1114951,0,0,0,"['11', '▁', 'm']",座標・緯度,0.1666666666666666,0.0
4283,5691,5691,3260984,0,0,0,"['エジプト', '中', '王国']",国,0.1666666666666666,0.0
4284,6304,6304,435939,0,0,0,"['35', '.', '02944']",座標・緯度,0.1666666666666666,0.0
4285,3364,3364,2255681,0,0,0,"['北緯', '74', '度', '32', '分', '34', '秒']",島,0.1666666666666666,0.0
4286,5765,5765,3323513,0,0,0,"['バスク', '州']",湖岸の地域区分,0.1666666666666666,0.0
4287,7053,7053,54796,1,1,0,['ロシア'],国,0.6666666666666666,0.0
4288,7051,7051,54796,0,1,1,['アゼルバイジャン'],国,0.8333333333333334,0.0
4289,1247,1247,143182,1,0,0,['フナ'],動物,0.3333333333333333,0.0
4290,3868,3868,2378497,1,0,0,"['-', '19', '.', '833']",幅,0.1666666666666666,0.0
4291,1146,1146,1427572,1,0,0,['地'],種類,0.1666666666666666,0.0
4292,2843,2843,196428,1,0,0,"['佐倉', '市']",湖岸の地域区分,0.1666666666666666,0.0
4293,1619,1619,1570369,1,0,0,"['大', '地溝', '帯', 'の', '一部', 'を', '構成', 'し', 'て', 'いる']",所在地,0.1666666666666666,0.0
4294,5654,5654,3260984,1,0,0,"['202', '▁', 'km', '2']",面積,0.1666666666666666,0.0
4295,7801,7801,679269,0,1,1,['ルツェルン'],湖岸の地域区分,0.6666666666666666,0.0
4296,2635,2635,1954629,1,1,0,"['中央アフリカ', '共和', '国']",国,0.5,0.0
4297,17,17,1014896,1,1,1,['カキツバタ'],植物,0.5,0.0
4298,2931,2931,2032404,1,1,1,"['Pitch', '▁', 'Lake']",別名,0.6666666666666666,0.0
4299,4605,4605,2802797,0,0,0,"['構造', '盆地', '上']",所在地,0.1666666666666666,0.0
4300,7653,7653,666576,0,1,1,"['茨城', '県', '土浦', '市', '宍塚']",所在地,0.8333333333333334,0.0
4301,2317,2317,183867,1,0,0,"['Oncorhynchus', '▁', 'masou', '▁', 'rhodurus']",別名,0.3333333333333333,0.0
4302,2411,2411,192531,0,0,1,"['Lim', '島']",島,0.3333333333333333,0.0
4303,3524,3524,2267968,0,0,0,"['1', '.', '2', '[', '2', ']', '▁', 'm', '20', 'px', '▁', 'プロジ']",透明度,0.1666666666666666,0.0
4304,3893,3893,2384665,1,0,0,"['136', '.', '86889']",座標・経度,0.3333333333333333,0.0
4305,317,317,1096642,0,0,1,"['荒川', '中流', '域', '下流', '部', '及び', '下流', '域', '上流', '部', '[', '注釈', '▁', '1', ']', 'の', '左岸']",所在地,0.3333333333333333,0.0
4306,125,125,1050701,0,0,0,"['北緯', '34', '.', '92944', '度']",島,0.1666666666666666,0.0
4307,4251,4251,252336,1,1,1,"['たたら', 'ぬ', 'ま']",読み,0.8333333333333334,0.0
4308,3071,3071,2040069,1,1,1,"['ナタ', '川']",流入・流出河川,0.8333333333333334,0.0
4309,8246,8246,951230,1,1,0,['津堅島'],島,0.6666666666666666,0.0
4310,7060,7060,54796,0,1,1,['カザフスタン'],国,0.6666666666666666,0.0
4311,855,855,1303518,1,0,0,['80000'],座標・経度,0.1666666666666666,0.0
4312,5134,5134,3027103,1,0,0,"['精進湖', 'の', '南東', '、', '富士', 'パノラマ', 'ライン', 'の', '瀬', '之', '波', '橋', 'の', '真下', '付近']",所在地,0.3333333333333333,0.0
4313,1844,1844,1594389,1,1,1,"['堰', '止', '湖']",成因,0.6666666666666666,0.0
4314,4269,4269,252336,0,1,1,"['20', 'm']",水面標高,0.5,0.0
4315,8223,8223,951230,0,0,0,"['泡瀬', '一', '丁目', 'と', '六', '丁目', 'の', '間']",所在地,0.1666666666666666,0.0
4316,300,300,1079315,1,1,1,"['千葉', '県', '我孫子', '市', 'と', '茨城', '県', '取手', '市', 'と', 'の', '県境']",所在地,0.8333333333333334,0.0
4317,457,457,1114951,0,0,0,"['25', '.']",座標・緯度,0.1666666666666666,0.0
4318,4093,4093,2390786,0,0,0,['イノシシ'],別名,0.1666666666666666,0.0
4319,4969,4969,2978850,1,1,1,"['24', ',', '321', ',', '000', 'エーカー', '・', 'フィート']",貯水量,0.5,0.0
4320,8481,8481,951230,0,0,0,['チ'],別名,0.1666666666666666,0.0
4321,4293,4293,252336,0,0,0,['白鳥'],別名,0.1666666666666666,0.0
4322,3774,3774,2358976,1,1,1,"['「', '怒れる', '湖', '」', 'の', '意']",名前の謂れ,0.6666666666666666,0.0
4323,1172,1172,143182,0,0,0,['137'],座標・経度,0.1666666666666666,0.0
4324,3449,3449,2267968,1,0,0,"['海', '跡']",種類,0.1666666666666666,0.0
4325,3131,3131,2159741,0,1,1,"['638', '▁', 'km', '2']",面積,0.5,0.0
4326,2777,2777,196428,1,1,1,['コイ'],動物,0.6666666666666666,0.0
4327,827,827,1303518,0,0,0,['フィヨルド'],動物,0.1666666666666666,0.0
4328,4425,4425,27167,1,0,1,"['恵庭', '渓谷']",観光地,0.3333333333333333,0.0
4329,2800,2800,196428,1,0,0,"['北', '印旛沼', '中央']",形成時期,0.1666666666666666,0.0
4330,4027,4027,2390786,1,0,0,"['アース', 'ダム']",種類,0.3333333333333333,0.0
4331,6503,6503,470196,0,1,1,"['み', 'いけ']",読み,0.8333333333333334,0.0
4332,7474,7474,54796,0,0,0,"['産', 'ベルーガ']",動物,0.1666666666666666,0.0
4333,102,102,1050701,0,1,1,['湖'],種類,0.8333333333333334,0.0
4334,735,735,1250740,1,1,1,"['Mille', '▁', 'Lacs', '▁', 'Lake']",別名,0.6666666666666666,0.0
4335,2074,2074,172318,0,1,1,"['オビオメ', 'の', '川']",流入・流出河川,0.5,0.0
4336,7920,7920,687963,1,1,0,"['東経', '130', '.', '467', '度']",座標・経度,0.6666666666666666,0.0
4337,888,888,134839,1,0,0,"['登録', '湿地']",種類,0.1666666666666666,0.0
4338,2723,2723,196428,1,0,0,"['堰', '止', '湖']",成因,0.1666666666666666,0.0
4339,5529,5529,3249598,0,1,1,"['24', 'ヘクタール', '[', '1', ']', '▁', 'km', '2']",面積,0.6666666666666666,0.0
4340,2475,2475,192531,0,0,0,"['sq', '▁', 'mi', ')', '平均', '水深', '171']",面積,0.1666666666666666,0.0
4341,8225,8225,951230,0,0,0,"['サンゴ礁', 'によって', '囲ま', 'れ', 'た', '中城湾', 'の', '北部']",所在地,0.1666666666666666,0.0
4342,6937,6937,536433,0,1,1,['鶴の舞橋'],橋・トンネル,0.5,0.0
4343,889,889,134839,0,0,0,['湿地'],種類,0.1666666666666666,0.0
4344,5347,5347,312243,1,0,0,"['北緯', '43', '.', '44583', '度']",島,0.1666666666666666,0.0
4345,8476,8476,951230,0,0,0,['クルマエビ'],別名,0.1666666666666666,0.0
4346,5625,5625,3260984,0,0,0,"['モエリス', '湖']",別名,0.1666666666666666,0.0
4347,1136,1136,141263,1,0,0,"['春', 'に', '水温', 'が', '上がら', 'ない', 'と', '不作', 'に', 'なる', 'という', '言い伝え', 'で', 'ある', '[', '22', ']。']",名前の謂れ,0.1666666666666666,0.0
4348,4478,4478,27167,1,0,0,"['千歳', '市', '#', '市', '名', 'の', '由来']",名前の謂れ,0.1666666666666666,0.0
4349,2175,2175,183867,0,1,1,['日本'],国,0.5,0.0
4350,6706,6706,530799,0,0,0,"['み', 'どろ']",別名,0.1666666666666666,0.0
4351,2149,2149,1772665,0,0,0,"['El', ""'"", 'gygytgyn']",別名,0.1666666666666666,0.0
4352,44,44,1014896,0,0,0,"['水田', '灌漑']",成因,0.1666666666666666,0.0
4353,6102,6102,376231,0,1,1,"['4', '▁', 'm']",透明度,0.6666666666666666,0.0
4354,3023,3023,2035418,0,0,0,"['北緯', '34', '.', '916500', '度']",島,0.1666666666666666,0.0
4355,3259,3259,2202538,1,0,0,"['ヘネピン', '郡', '・', 'カーヴァー', '郡']",所在地,0.3333333333333333,0.0
4356,5029,5029,2978850,1,0,0,"['966', '▁', '平方', 'マイル']",面積,0.3333333333333333,0.0
4357,5557,5557,3249598,0,0,0,['ゴイサギ'],別名,0.1666666666666666,0.0
4358,8339,8339,951230,0,0,0,"['黄', '緑藻類']",動物,0.1666666666666666,0.0
4359,42,42,1014896,1,1,0,"['北緯', '35', '度', '3', '分', '47', '.', '29', '秒']",座標・緯度,0.6666666666666666,0.0
4360,6155,6155,407959,1,1,0,"['北緯', '11', '.', '617', '度']",座標・緯度,0.5,0.0
4361,5533,5533,3249598,0,0,0,"['昭和', 'の', '終わり', 'ごろ']",形成時期,0.1666666666666666,0.0
4362,7069,7069,54796,1,1,1,['ロシア'],国,0.8333333333333334,0.0
4363,415,415,1096642,1,0,1,"['8', '.', '1', 'km']",長さ,0.3333333333333333,0.0
4364,4262,4262,252336,1,0,1,['白鳥'],動物,0.3333333333333333,0.0
4365,2141,2141,1772665,0,0,0,"['172', '.', '000']",座標・経度,0.1666666666666666,0.0
4366,8402,8402,951230,0,0,0,['ウミジグサ'],植物,0.1666666666666666,0.0
4367,856,856,134839,1,1,1,['北海道'],所在地,0.5,0.0
4368,935,935,134839,1,0,0,"['東経', '145', '度', '21', '分', '0', '秒']",幅,0.1666666666666666,0.0
4369,2764,2764,196428,0,0,0,"['北', '印旛沼']",流入・流出河川,0.1666666666666666,0.0
4370,2645,2645,1954629,0,0,1,['スタンリープール'],別名,0.1666666666666666,0.0
4371,5548,5548,3249598,0,0,0,['カンムリカイツブリ'],別名,0.1666666666666666,0.0
4372,3523,3523,2267968,1,0,0,['1972'],形成時期,0.1666666666666666,0.0
4373,7200,7200,54796,0,0,0,['イラン'],国,0.1666666666666666,0.0
4374,2413,2413,192531,1,0,0,"['ş', '島']",島,0.1666666666666666,0.0
4375,2367,2367,192531,0,0,0,"['38', '.', '633']",座標・緯度,0.1666666666666666,0.0
4376,265,265,1054775,1,0,0,"['地元', 'に', '住む']",名前の謂れ,0.1666666666666666,0.0
4377,677,677,1163585,0,0,0,"['与野', '町']",湖岸の地域区分,0.1666666666666666,0.0
4378,6737,6737,530799,0,0,1,"['みぞ', 'ろ', '池']",別名,0.1666666666666666,0.0
4379,103,103,1050701,1,0,0,['沼池'],種類,0.3333333333333333,0.0
4380,8000,8000,695828,1,1,1,"['ヤマ', 'ツツジ']",植物,0.5,0.0
4381,2857,2857,196428,1,0,1,"['北部', '調節', '池']",構成する湖沼,0.3333333333333333,0.0
4382,905,905,134839,1,1,1,['風蓮川'],流入・流出河川,0.8333333333333334,0.0
4383,979,979,141263,1,0,0,"['むつ', '小川原', '港']",所在地,0.1666666666666666,0.0
4384,5366,5366,3249598,1,0,0,"['東', 'の']",所在地,0.1666666666666666,0.0
4385,604,604,1154671,1,1,0,"['北緯', '37', '.', '74056', '度']",座標・緯度,0.6666666666666666,0.0
4386,5536,5536,3249598,1,1,1,['淡水'],水質（淡水・汽水）,0.8333333333333334,0.0
4387,1151,1151,1427572,1,0,1,['水芭蕉'],植物,0.3333333333333333,0.0
4388,6975,6975,54796,1,1,0,"['北緯', '41', '度', '40', '分']",座標・緯度,0.6666666666666666,0.0
4389,7412,7412,54796,1,0,0,"['油田', '開発']",産業,0.1666666666666666,0.0
4390,3314,3314,2255681,1,0,1,"['タイ', 'ミル', '半島', 'の', '中央', '部']",所在地,0.3333333333333333,0.0
4391,1336,1336,1452758,1,1,0,"['西経', '67', '度', '48', '分', '44', '秒']",座標・経度,0.8333333333333334,0.0
